Date,Snow_Cover_Percentage,DSSM,NDVI_nonSR_Min,NDVI_nonSR_Median,NDVI_nonSR_Max,NEE_U50_f,VPD_f,TA,TA_min,TA_max,RG,RG_min,RG_max,RH,SWC_10cm,TS_10cm,D_SNOW,precipitation_rate,TA_lag1d,TA_lag3d,TA_lag7d,TA_lag14d,TS_lag1d,TS_lag3d,TS_lag7d,TS_lag14d,SWC_lag1d,SWC_lag3d,SWC_lag7d,SWC_lag14d,P_lag1d,P_lag3d,P_lag7d,P_lag14d
2024-11-01,98,141,0.07,0.11,0.16,,1.65,-9.56,-13.2,-6.98,-1.84,-4.96,17.44,45.41,16.71,-3.55,0.0,0.0,-7.2,-9.85,-9.34,-8.83,-3.39,-3.19,-2.65,-2.13,16.85,17.09,17.52,18.02,0.0,0.0,0.3,3.2
2024-11-02,98,142,0.07,0.11,0.16,,0.79,-15.15,-17.21,-13.14,-1.47,-4.73,14.39,58.04,16.46,-4.07,0.0,0.0,-9.56,-9.16,-8.92,-8.84,-3.55,-3.4,-2.81,-2.25,16.71,16.87,17.35,17.91,0.0,0.0,0.3,3.2
2024-11-03,96,143,0.07,0.11,0.16,,1.06,-12.91,-17.55,-8.94,-1.51,-4.77,9.53,54.88,16.08,-4.73,0.0,0.0,-15.15,-10.64,-10.04,-9.51,-4.07,-3.67,-3.07,-2.41,16.46,16.67,17.15,17.79,0.0,0.0,0.1,0.3
2024-11-04,97,144,0.07,0.11,0.16,,0.98,-9.93,-12.77,-8.18,-1.11,-4.48,4.02,66.5,16.02,-4.34,0.0,0.0,-12.91,-12.54,-11.2,-10.16,-4.73,-4.12,-3.47,-2.66,16.08,16.42,16.89,17.6,0.0,0.0,0.0,0.3
2024-11-05,97,145,0.07,0.11,0.16,,2.16,-6.82,-11.14,-3.71,-2.47,-4.98,2.68,42.66,15.99,-4.36,0.0,0.0,-9.93,-12.66,-11.01,-10.31,-4.34,-4.38,-3.75,-2.88,16.02,16.19,16.65,17.4,0.0,0.0,0.0,0.3
2024-11-06,98,146,0.07,0.11,0.16,,0.86,-8.94,-13.8,-6.64,-0.81,-3.48,4.72,73.82,16.0,-4.02,0.0,1.7,-6.82,-9.88,-10.33,-10.26,-4.36,-4.47,-3.96,-3.09,15.99,16.03,16.45,17.2,0.0,0.0,0.0,0.3
2024-11-07,98,147,0.07,0.11,0.16,,0.33,-15.08,-18.2,-11.32,-2.62,-6.43,2.27,82.16,15.96,-4.17,0.02,0.2,-8.94,-8.56,-10.07,-10.07,-4.02,-4.24,-4.07,-3.26,16.0,16.0,16.3,17.01,1.7,1.7,1.7,2.0
2024-11-08,99,148,0.07,0.11,0.16,,1.0,-13.51,-17.61,-10.78,-2.6,-4.9,4.03,54.7,15.74,-4.73,0.02,0.0,-15.08,-10.28,-11.2,-10.27,-4.17,-4.18,-4.18,-3.41,15.96,15.98,16.17,16.85,0.2,1.9,1.9,2.2
2024-11-09,99,149,0.07,0.11,0.15,,0.77,-14.75,-17.6,-12.32,-1.85,-4.35,3.93,60.58,15.51,-5.23,0.0,0.0,-13.5,-12.51,-11.76,-10.34,-4.73,-4.31,-4.35,-3.58,15.74,15.9,16.04,16.69,0.0,1.9,1.9,2.2
2024-11-10,100,150,0.07,0.11,0.15,,0.87,-9.15,-14.44,-0.62,-0.59,-2.71,2.36,70.77,15.38,-5.24,0.01,3.1,-14.75,-14.44,-11.7,-10.87,-5.23,-4.71,-4.51,-3.79,15.51,15.74,15.9,16.53,0.0,0.2,1.9,2.0
2024-11-11,100,151,0.07,0.11,0.15,,1.1,-4.54,-9.08,-0.92,-1.31,-2.29,0.09,75.35,15.44,-4.38,0.03,2.0,-9.15,-12.47,-11.17,-11.18,-5.24,-5.07,-4.59,-4.03,15.38,15.54,15.8,16.35,3.1,3.1,5.0,5.0
2024-11-12,100,152,0.07,0.11,0.15,,0.4,-9.59,-12.5,-8.38,-1.25,-3.65,1.98,86.44,15.47,-4.21,0.04,1.4,-4.54,-9.48,-10.4,-10.7,-4.38,-4.95,-4.59,-4.17,15.44,15.44,15.72,16.18,2.0,5.1,7.0,7.0
2024-11-13,100,153,0.07,0.11,0.15,,1.98,-6.66,-12.31,-2.08,-3.58,-5.1,0.29,49.49,15.46,-4.32,0.03,0.0,-9.59,-7.76,-10.79,-10.56,-4.21,-4.61,-4.57,-4.26,15.47,15.43,15.64,16.05,1.4,6.5,8.4,8.4
2024-11-14,100,154,0.07,0.11,0.15,,1.68,-9.29,-12.93,-4.22,-1.99,-5.5,0.43,45.82,15.37,-4.78,0.03,0.0,-6.66,-6.93,-10.47,-10.27,-4.32,-4.3,-4.61,-4.34,15.46,15.46,15.57,15.93,0.0,3.4,6.7,8.4
2024-11-15,100,155,0.07,0.11,0.15,,1.43,-4.08,-4.99,-2.89,-1.97,-2.82,-0.96,68.5,15.34,-4.59,0.01,5.7,-9.3,-8.52,-9.64,-10.42,-4.78,-4.44,-4.7,-4.44,15.37,15.43,15.48,15.83,0.0,1.4,6.5,8.4
2024-11-16,99,156,0.07,0.11,0.15,,1.66,-9.29,-15.07,-5.04,-3.82,-4.86,-2.49,48.7,15.38,-4.54,0.01,0.0,-4.08,-6.68,-8.3,-10.03,-4.59,-4.56,-4.68,-4.51,15.34,15.39,15.42,15.73,5.7,5.7,12.2,14.1
2024-11-17,100,157,0.07,0.11,0.15,,0.7,-15.95,-19.57,-12.01,-3.48,-4.23,-2.5,61.13,15.3,-5.48,0.0,0.0,-9.29,-7.56,-7.52,-9.61,-4.54,-4.64,-4.58,-4.55,15.38,15.36,15.41,15.65,0.0,5.7,12.2,14.1
2024-11-18,100,158,0.07,0.11,0.15,,0.6,-17.03,-19.17,-15.35,-2.61,-4.04,-0.18,63.04,15.12,-6.3,0.01,0.0,-15.95,-9.77,-8.49,-9.83,-5.48,-4.87,-4.61,-4.6,15.3,15.34,15.39,15.6,0.0,5.7,9.1,14.1
2024-11-19,99,159,0.07,0.1,0.15,,0.44,-18.31,-19.8,-15.25,-2.95,-3.64,-1.42,69.64,14.97,-6.81,0.01,0.0,-17.03,-14.09,-10.27,-10.33,-6.3,-5.44,-4.89,-4.74,15.12,15.27,15.35,15.53,0.0,0.0,7.1,14.1
2024-11-20,99,160,0.07,0.1,0.15,,0.68,-16.57,-21.27,-12.42,-2.85,-4.3,0.44,61.96,14.84,-7.24,0.01,0.0,-18.31,-17.1,-11.52,-11.16,-6.81,-6.2,-5.26,-4.92,14.97,15.13,15.28,15.46,0.0,0.0,5.7,14.1
2024-11-21,99,161,0.07,0.1,0.15,,0.89,-13.79,-15.83,-10.73,-3.1,-4.17,-1.99,58.23,14.74,-7.37,0.01,0.0,-16.57,-17.3,-12.93,-11.7,-7.24,-6.78,-5.68,-5.14,14.84,14.98,15.19,15.38,0.0,0.0,5.7,12.4
2024-11-22,100,162,0.07,0.1,0.15,,1.63,-9.46,-11.4,-7.43,-3.9,-5.26,-1.91,45.5,14.69,-7.34,0.01,0.0,-13.79,-16.22,-13.58,-11.61,-7.37,-7.14,-6.05,-5.37,14.74,14.85,15.1,15.29,0.0,0.0,5.7,12.2
2024-11-23,100,163,0.07,0.1,0.15,,2.04,-7.69,-9.06,-6.35,-4.24,-5.34,-2.71,40.64,14.66,-7.26,0.01,0.0,-9.46,-13.27,-14.34,-11.32,-7.34,-7.32,-6.44,-5.56,14.69,14.76,15.01,15.22,0.0,0.0,0.0,12.2
2024-11-24,99,164,0.06,0.1,0.15,,0.94,-14.07,-19.29,-7.19,-3.29,-4.91,-2.09,59.16,14.64,-7.32,0.01,0.0,-7.69,-10.31,-14.11,-10.82,-7.26,-7.32,-6.83,-5.7,14.66,14.7,14.9,15.15,0.0,0.0,0.0,12.2
2024-11-25,99,165,0.06,0.1,0.15,,0.42,-17.17,-19.6,-15.61,-3.08,-4.81,-1.62,73.58,14.56,-7.87,0.0,0.0,-14.07,-10.41,-13.85,-11.17,-7.32,-7.31,-7.09,-5.85,14.64,14.66,14.81,15.1,0.0,0.0,0.0,9.1
2024-11-26,99,166,0.06,0.1,0.15,,0.33,-22.71,-26.22,-18.71,-3.47,-4.89,-2.25,67.78,14.46,-8.45,0.0,0.0,-17.17,-12.98,-13.86,-12.07,-7.87,-7.48,-7.32,-6.1,14.56,14.62,14.73,15.04,0.0,0.0,0.0,7.1
2024-11-27,99,167,0.06,0.1,0.15,,0.28,-25.61,-27.28,-22.7,-3.06,-4.04,-1.93,63.08,14.29,-9.41,0.0,0.0,-22.71,-17.98,-14.49,-13.0,-8.45,-7.88,-7.55,-6.4,14.46,14.55,14.66,14.97,0.0,0.0,0.0,5.7
2024-11-28,99,168,0.06,0.1,0.15,,0.79,-19.72,-23.19,-17.12,-3.73,-5.37,-1.58,38.65,14.13,-10.01,0.0,0.0,-25.61,-21.83,-15.79,-14.36,-9.41,-8.58,-7.86,-6.77,14.29,14.44,14.58,14.88,0.0,0.0,0.0,5.7
2024-11-29,99,169,0.06,0.1,0.15,,0.75,-19.76,-25.8,-13.92,-3.62,-5.51,-1.6,47.2,14.03,-10.18,-0.0,0.0,-19.72,-22.68,-16.63,-15.1,-10.01,-9.29,-8.24,-7.14,14.13,14.29,14.49,14.79,0.0,0.0,0.0,5.7
2024-11-30,99,170,0.06,0.1,0.15,,0.59,-21.57,-25.41,-19.89,-3.2,-4.71,-1.21,46.31,13.94,-10.65,0.0,0.0,-19.76,-21.7,-18.1,-16.22,-10.18,-9.87,-8.64,-7.54,14.03,14.15,14.4,14.7,0.0,0.0,0.0,0.0
2024-12-01,99,171,0.06,0.1,0.15,,0.51,-22.13,-24.1,-20.84,-2.88,-3.96,-1.55,50.77,13.84,-11.0,0.0,0.0,-21.56,-20.35,-20.09,-17.1,-10.65,-10.28,-9.13,-7.98,13.94,14.03,14.29,14.6,0.0,0.0,0.0,0.0
2024-12-02,99,172,0.06,0.1,0.15,,0.29,-26.22,-27.48,-23.77,-1.81,-3.72,0.95,59.18,13.76,-11.38,0.0,0.0,-22.13,-21.15,-21.24,-17.54,-11.0,-10.61,-9.65,-8.37,13.84,13.94,14.18,14.49,0.0,0.0,0.0,0.0
2024-12-03,99,173,0.06,0.1,0.15,,0.31,-26.18,-28.27,-23.98,-1.95,-3.05,-0.09,56.84,13.64,-11.98,-0.0,0.0,-26.22,-23.3,-22.53,-18.2,-11.38,-11.01,-10.15,-8.74,13.76,13.85,14.06,14.4,0.0,0.0,0.0,0.0
2024-12-04,99,174,0.06,0.1,0.15,,0.3,-26.2,-28.67,-23.14,-1.37,-2.69,0.47,58.74,13.56,-12.29,0.0,0.0,-26.18,-24.84,-23.03,-18.76,-11.98,-11.45,-10.66,-9.1,13.64,13.75,13.95,14.3,0.0,0.0,0.0,0.0
2024-12-05,99,175,0.06,0.1,0.14,,0.54,-21.37,-24.81,-17.1,-0.62,-2.84,3.34,51.32,13.48,-12.49,0.0,0.0,-26.2,-26.2,-23.11,-19.45,-12.29,-11.88,-11.07,-9.47,13.56,13.65,13.84,14.21,0.0,0.0,0.0,0.0
2024-12-06,99,176,0.06,0.1,0.14,,1.21,-8.87,-16.7,-7.2,-1.33,-3.44,3.3,62.35,13.46,-11.71,0.01,0.0,-21.37,-24.58,-23.35,-19.99,-12.49,-12.26,-11.42,-9.83,13.48,13.56,13.75,14.12,0.0,0.0,0.0,0.0
2024-12-07,99,177,0.06,0.1,0.14,,0.66,-17.49,-22.97,-7.86,-2.27,-4.35,0.24,61.66,13.5,-10.99,0.0,0.0,-8.87,-18.81,-21.79,-19.95,-11.71,-12.17,-11.64,-10.14,13.46,13.5,13.67,14.03,0.0,0.0,0.0,0.0
2024-12-08,99,178,0.06,0.1,0.14,,0.72,-17.06,-20.7,-8.88,-1.67,-4.43,1.94,58.49,13.48,-11.62,0.0,0.0,-17.49,-15.91,-21.21,-20.65,-10.99,-11.73,-11.69,-10.41,13.5,13.48,13.61,13.95,0.0,0.0,0.0,0.0
2024-12-09,99,179,0.06,0.1,0.14,,0.34,-21.68,-24.56,-16.57,-2.28,-3.49,-0.68,69.52,13.45,-11.82,0.0,0.0,-17.06,-14.47,-20.48,-20.86,-11.62,-11.44,-11.78,-10.72,13.48,13.48,13.55,13.87,0.0,0.0,0.0,0.0
2024-12-10,99,180,0.06,0.1,0.14,,0.3,-23.51,-25.23,-22.0,-2.42,-3.44,-1.43,66.93,13.4,-12.32,0.0,0.0,-21.68,-18.74,-19.84,-21.18,-11.82,-11.48,-11.84,-11.0,13.45,13.48,13.51,13.79,0.0,0.0,0.0,0.0
2024-12-11,99,181,0.06,0.1,0.14,,0.28,-24.32,-25.6,-23.0,-1.59,-2.86,-0.08,67.47,13.33,-12.72,0.0,0.0,-23.51,-20.75,-19.45,-21.24,-12.32,-11.92,-11.89,-11.28,13.4,13.44,13.48,13.71,0.0,0.0,0.0,0.0
2024-12-12,99,182,0.06,0.1,0.14,,0.48,-19.33,-23.16,-15.46,-0.1,-1.85,0.74,64.29,13.29,-12.62,0.01,0.0,-24.32,-23.17,-19.18,-21.15,-12.72,-12.29,-11.95,-11.51,13.33,13.39,13.44,13.64,0.0,0.0,0.0,0.0
2024-12-13,99,183,0.06,0.1,0.14,,0.61,-17.2,-20.84,-14.55,-1.06,-2.87,1.55,61.52,13.3,-12.2,0.0,0.0,-19.33,-22.39,-18.89,-21.12,-12.62,-12.55,-11.97,-11.7,13.29,13.34,13.42,13.58,0.0,0.0,0.0,0.0
2024-12-14,99,184,0.06,0.1,0.14,,0.47,-17.82,-20.39,-14.98,-1.41,-3.32,1.33,68.24,13.3,-12.14,0.0,0.0,-17.2,-20.28,-20.08,-20.94,-12.2,-12.51,-12.04,-11.84,13.3,13.31,13.39,13.53,0.0,0.0,0.0,0.0
2024-12-15,99,185,0.06,0.1,0.14,,0.67,-16.96,-21.55,-12.04,-0.44,-3.01,1.5,59.6,13.28,-12.32,0.01,0.0,-17.82,-18.12,-20.13,-20.67,-12.14,-12.32,-12.21,-11.95,13.3,13.3,13.36,13.48,0.0,0.0,0.0,0.0
2024-12-16,99,186,0.06,0.1,0.14,,0.88,-12.88,-15.06,-11.06,-0.79,-3.15,1.05,61.14,13.29,-11.8,0.02,0.0,-16.96,-17.33,-20.12,-20.3,-12.32,-12.22,-12.31,-12.04,13.28,13.29,13.34,13.44,0.0,0.0,0.0,0.0
2024-12-17,99,187,0.06,0.1,0.14,,0.49,-17.3,-20.5,-13.12,-1.34,-3.16,0.0,69.69,13.3,-11.6,0.01,0.0,-12.88,-15.88,-18.86,-19.35,-11.8,-12.09,-12.3,-12.07,13.29,13.29,13.31,13.41,0.0,0.0,0.0,0.0
2024-12-18,99,188,0.06,0.1,0.14,,0.39,-18.94,-23.2,-15.55,-1.28,-3.02,0.41,71.55,13.29,-12.02,0.01,0.0,-17.3,-15.71,-17.97,-18.71,-11.6,-11.91,-12.2,-12.05,13.3,13.29,13.3,13.39,0.0,0.0,0.0,0.0
2024-12-19,99,189,0.06,0.1,0.14,,0.22,-23.86,-25.56,-21.54,-1.81,-3.51,-0.21,75.41,13.25,-12.6,0.0,0.0,-18.94,-16.37,-17.2,-18.19,-12.02,-11.81,-12.1,-12.03,13.29,13.29,13.29,13.37,0.0,0.0,0.0,0.0
2024-12-20,99,190,0.06,0.1,0.14,,0.35,-23.75,-25.64,-21.58,-2.37,-3.32,-0.86,60.62,13.17,-13.31,0.01,0.0,-23.86,-20.03,-17.85,-18.37,-12.6,-12.08,-12.1,-12.04,13.25,13.28,13.29,13.35,0.0,0.0,0.0,0.0
2024-12-21,99,191,0.06,0.1,0.14,,0.51,-18.99,-24.33,-15.31,-0.14,-2.48,2.1,62.21,13.11,-13.44,0.01,0.3,-23.74,-22.18,-18.78,-19.43,-13.31,-12.65,-12.26,-12.15,13.17,13.24,13.27,13.33,0.0,0.0,0.0,0.0
2024-12-22,99,192,0.06,0.1,0.14,,0.51,-14.72,-16.44,-12.8,-0.17,-1.25,0.73,74.16,13.12,-12.61,0.04,1.4,-18.99,-22.2,-18.95,-19.54,-13.44,-13.12,-12.44,-12.32,13.11,13.18,13.24,13.3,0.3,0.3,0.3,0.3
2024-12-23,99,193,0.06,0.09,0.14,,0.39,-14.6,-15.62,-14.11,-0.13,-0.66,1.0,80.14,13.16,-11.95,0.11,6.6,-14.72,-19.15,-18.63,-19.37,-12.61,-13.12,-12.48,-12.4,13.12,13.13,13.22,13.28,1.4,1.7,1.7,1.7
2024-12-24,99,194,0.06,0.09,0.14,,0.61,-7.24,-14.2,-4.33,-0.96,-1.94,1.32,83.66,13.18,-11.45,0.2,4.8,-14.6,-16.1,-18.88,-18.87,-11.95,-12.67,-12.5,-12.4,13.16,13.13,13.2,13.26,6.6,8.3,8.3,8.3
2024-12-25,99,195,0.06,0.09,0.14,,0.74,-7.16,-9.36,-5.44,-0.35,-2.01,1.15,79.31,13.21,-10.93,0.18,0.4,-7.24,-12.18,-17.44,-17.71,-11.45,-12.0,-12.48,-12.34,13.18,13.15,13.18,13.24,4.8,12.8,13.1,13.1
2024-12-26,99,196,0.06,0.09,0.14,,0.51,-9.35,-11.58,-7.92,-0.23,-1.94,1.7,82.85,13.24,-10.58,0.18,2.8,-7.16,-9.66,-15.76,-16.48,-10.93,-11.44,-12.33,-12.21,13.21,13.18,13.17,13.23,0.4,11.8,13.5,13.5
2024-12-27,99,197,0.06,0.09,0.14,,0.5,-12.39,-16.57,-7.46,-1.09,-4.22,1.57,79.98,13.27,-10.33,0.19,0.2,-9.35,-7.92,-13.68,-15.77,-10.58,-10.98,-12.04,-12.07,13.24,13.21,13.17,13.23,2.8,8.0,16.3,16.3
2024-12-28,99,198,0.06,0.09,0.14,,0.87,-12.79,-15.98,-9.86,-2.19,-4.59,0.8,61.99,13.29,-10.21,0.18,0.0,-12.39,-9.63,-12.06,-15.42,-10.33,-10.61,-11.61,-11.93,13.27,13.24,13.18,13.23,0.2,3.4,16.5,16.5
2024-12-29,99,199,0.06,0.09,0.14,,0.46,-20.57,-23.8,-14.4,-1.4,-5.14,1.04,62.43,13.3,-10.19,0.16,0.0,-12.79,-11.51,-11.18,-15.06,-10.21,-10.37,-11.15,-11.8,13.29,13.27,13.21,13.23,0.0,3.0,16.2,16.5
2024-12-30,99,200,0.06,0.09,0.13,,0.52,-18.6,-21.5,-14.13,-0.46,-3.26,2.34,63.87,13.3,-10.37,0.16,0.0,-20.57,-15.25,-12.02,-15.32,-10.19,-10.24,-10.8,-11.64,13.3,13.29,13.24,13.23,0.0,0.2,14.8,16.5
2024-12-31,99,201,0.06,0.09,0.13,,1.1,-12.41,-16.07,-8.56,-0.84,-3.12,4.06,54.68,13.29,-10.48,0.16,0.0,-18.6,-17.32,-12.59,-15.73,-10.37,-10.26,-10.58,-11.54,13.3,13.3,13.26,13.23,0.0,0.0,8.2,16.5
2025-01-01,99,-167,0.06,0.09,0.13,,0.54,-21.47,-28.62,-10.47,-2.16,-4.17,0.24,60.7,13.28,-10.45,0.15,0.0,-12.4,-17.19,-13.32,-15.38,-10.48,-10.35,-10.44,-11.46,13.29,13.3,13.27,13.23,0.0,0.0,3.4,16.5
2025-01-02,99,-166,0.06,0.09,0.13,,0.31,-25.49,-28.39,-20.91,-1.08,-4.06,1.44,60.71,13.26,-10.74,0.14,0.0,-21.47,-17.49,-15.37,-15.56,-10.45,-10.43,-10.37,-11.35,13.28,13.29,13.28,13.23,0.0,0.0,3.0,16.5
2025-01-03,99,-165,0.06,0.09,0.13,,0.51,-21.23,-25.0,-18.62,-0.77,-4.21,1.85,54.78,13.23,-11.16,0.14,0.0,-25.49,-19.79,-17.67,-15.68,-10.74,-10.56,-10.4,-11.22,13.26,13.28,13.28,13.23,0.0,0.0,0.2,16.5
2025-01-04,99,-164,0.06,0.09,0.13,,0.72,-16.29,-19.58,-12.85,-0.43,-3.61,2.34,58.62,13.2,-11.27,0.14,0.0,-21.23,-22.73,-18.94,-15.5,-11.16,-10.78,-10.51,-11.06,13.23,13.26,13.28,13.23,0.0,0.0,0.0,16.5
2025-01-05,99,-163,0.06,0.09,0.13,,0.72,-14.34,-18.26,-12.61,-0.53,-2.46,1.42,64.07,13.19,-11.18,0.14,0.0,-16.29,-21.0,-19.44,-15.31,-11.27,-11.06,-10.67,-10.91,13.2,13.23,13.27,13.24,0.0,0.0,0.0,16.2
2025-01-06,99,-162,0.06,0.09,0.13,,0.35,-22.94,-26.8,-17.31,-1.64,-3.24,0.56,63.99,13.19,-11.12,0.13,0.0,-14.34,-17.28,-18.55,-15.28,-11.18,-11.2,-10.81,-10.8,13.19,13.21,13.25,13.24,0.0,0.0,0.0,14.8
2025-01-07,99,-161,0.06,0.09,0.13,,0.28,-25.23,-26.85,-22.58,-0.75,-2.33,1.31,64.26,13.17,-11.41,0.13,0.0,-22.94,-17.86,-19.17,-15.88,-11.12,-11.19,-10.91,-10.75,13.19,13.19,13.23,13.24,0.0,0.0,0.0,8.2
2025-01-08,99,-160,0.06,0.09,0.13,,0.41,-21.42,-24.94,-13.99,0.0,-3.55,2.71,64.92,13.14,-11.65,0.13,0.0,-25.24,-20.84,-21.0,-17.16,-11.41,-11.24,-11.05,-10.74,13.17,13.18,13.22,13.24,0.0,0.0,0.0,3.4
2025-01-09,99,-159,0.06,0.09,0.13,0.08,0.91,-15.4,-21.7,-5.36,-1.72,-4.62,2.35,52.59,13.12,-11.63,0.14,10.0,-21.42,-23.2,-20.99,-18.18,-11.65,-11.4,-11.22,-10.8,13.14,13.17,13.2,13.24,0.0,0.0,0.0,3.0
2025-01-10,99,-158,0.06,0.09,0.13,0.1,0.64,-21.66,-24.59,-19.23,-2.99,-4.84,1.45,40.92,13.1,-11.82,0.08,0.0,-15.4,-20.68,-19.55,-18.61,-11.63,-11.56,-11.35,-10.87,13.12,13.14,13.18,13.23,10.0,10.0,10.0,10.2
2025-01-11,99,-157,0.06,0.09,0.13,0.09,0.4,-24.65,-26.94,-21.4,-1.68,-4.87,0.77,52.04,13.03,-12.65,0.07,0.0,-21.66,-19.49,-19.61,-19.27,-11.82,-11.7,-11.44,-10.98,13.1,13.12,13.16,13.22,0.0,10.0,10.0,10.0
2025-01-12,99,-156,0.06,0.09,0.13,0.09,0.34,-23.79,-26.3,-21.32,-0.86,-3.29,0.71,61.11,12.96,-13.17,0.08,0.0,-24.65,-20.57,-20.81,-20.12,-12.65,-12.04,-11.64,-11.15,13.03,13.08,13.13,13.2,0.0,10.0,10.0,10.0
2025-01-13,99,-155,0.06,0.09,0.13,0.09,0.32,-23.56,-28.03,-21.63,-0.77,-3.37,0.13,65.24,12.93,-13.1,0.1,0.0,-23.78,-23.36,-22.16,-20.35,-13.17,-12.55,-11.92,-11.36,12.96,13.03,13.1,13.18,0.0,0.0,10.0,10.0
2025-01-14,99,-154,0.06,0.09,0.13,0.08,0.26,-26.26,-29.25,-23.06,-0.33,-2.17,0.7,64.3,12.92,-13.23,0.1,0.0,-23.56,-24.0,-22.24,-20.7,-13.1,-12.97,-12.2,-11.56,12.93,12.97,13.06,13.15,0.0,0.0,10.0,10.0
2025-01-15,99,-153,0.05,0.09,0.13,0.1,0.35,-22.69,-24.68,-20.97,-0.73,-3.0,0.35,63.95,12.9,-13.25,0.13,0.0,-26.26,-24.54,-22.39,-21.7,-13.23,-13.17,-12.46,-11.76,12.92,12.94,13.03,13.12,0.0,0.0,10.0,10.0
2025-01-16,99,-152,0.05,0.09,0.13,0.1,0.41,-21.83,-23.6,-19.9,-0.15,-0.63,0.42,61.51,12.9,-13.11,0.13,0.0,-22.69,-24.17,-22.57,-21.78,-13.25,-13.19,-12.69,-11.96,12.9,12.92,12.99,13.1,0.0,0.0,10.0,10.0
2025-01-17,100,-151,0.05,0.09,0.13,0.08,0.56,-17.59,-21.98,-15.67,-1.31,-4.14,0.53,63.27,12.91,-12.91,0.15,0.0,-21.83,-23.6,-23.49,-21.52,-13.11,-13.2,-12.9,-12.12,12.9,12.91,12.96,13.07,0.0,0.0,0.0,10.0
2025-01-18,100,-150,0.05,0.09,0.13,0.07,0.2,-28.38,-31.58,-23.2,-1.93,-3.36,-0.49,65.79,12.92,-12.87,0.16,0.0,-17.6,-20.7,-22.91,-21.26,-12.91,-13.09,-13.06,-12.25,12.91,12.9,12.94,13.05,0.0,0.0,0.0,10.0
2025-01-19,100,-149,0.05,0.09,0.13,0.06,0.18,-30.6,-32.15,-29.0,-1.06,-2.05,0.23,62.67,12.9,-13.52,0.16,0.0,-28.38,-22.6,-23.44,-22.12,-12.87,-12.96,-13.09,-12.36,12.92,12.91,12.92,13.03,0.0,0.0,0.0,10.0
2025-01-20,100,-148,0.05,0.09,0.13,0.04,0.2,-29.21,-30.57,-28.12,-0.06,-1.9,1.75,62.14,12.86,-14.05,0.16,0.0,-30.6,-25.52,-24.42,-23.29,-13.52,-13.1,-13.14,-12.53,12.9,12.91,12.91,13.01,0.0,0.0,0.0,10.0
2025-01-21,100,-147,0.05,0.09,0.13,0.07,0.37,-23.03,-28.66,-18.25,0.0,-2.79,2.75,62.03,12.81,-14.36,0.16,0.0,-29.21,-29.4,-25.22,-23.73,-14.05,-13.48,-13.28,-12.74,12.86,12.89,12.9,12.98,0.0,0.0,0.0,10.0
2025-01-22,100,-146,0.05,0.09,0.13,0.09,0.48,-19.22,-21.45,-15.01,-0.73,-3.77,4.35,64.92,12.79,-14.15,0.16,0.0,-23.03,-27.61,-24.76,-23.58,-14.36,-13.98,-13.44,-12.95,12.81,12.86,12.89,12.96,0.0,0.0,0.0,10.0
2025-01-23,100,-145,0.05,0.09,0.13,0.08,0.48,-17.94,-22.43,-13.62,-0.4,-4.62,2.29,68.37,12.8,-13.95,0.15,0.0,-19.22,-23.82,-24.27,-23.42,-14.15,-14.19,-13.57,-13.13,12.79,12.82,12.87,12.93,0.0,0.0,0.0,10.0
2025-01-24,100,-144,0.05,0.09,0.13,0.06,0.56,-15.71,-18.37,-12.56,-0.38,-2.25,2.43,68.81,12.8,-13.74,0.16,0.0,-17.94,-20.06,-23.71,-23.6,-13.95,-14.15,-13.69,-13.3,12.8,12.8,12.86,12.91,0.0,0.0,0.0,0.0
2025-01-25,100,-143,0.05,0.09,0.12,0.07,0.76,-12.59,-15.83,-8.76,0.08,-2.95,4.55,67.37,12.81,-13.4,0.16,0.0,-15.71,-17.62,-23.44,-23.18,-13.74,-13.95,-13.81,-13.43,12.8,12.8,12.84,12.89,0.0,0.0,0.0,0.0
2025-01-26,100,-142,0.05,0.08,0.12,0.06,1.0,-6.81,-8.6,-5.45,-0.43,-2.2,2.51,72.6,12.84,-12.86,0.15,0.0,-12.59,-15.41,-21.18,-22.31,-13.4,-13.7,-13.88,-13.49,12.81,12.8,12.82,12.87,0.0,0.0,0.0,0.0
2025-01-27,100,-141,0.05,0.08,0.12,0.06,0.69,-5.26,-6.1,-4.57,-1.49,-2.14,-0.28,83.38,12.88,-12.07,0.12,0.0,-6.81,-11.7,-17.79,-21.1,-12.86,-13.34,-13.79,-13.46,12.84,12.82,12.82,12.86,0.0,0.0,0.0,0.0
2025-01-28,100,-140,0.05,0.08,0.12,0.08,1.52,-6.21,-8.15,-3.6,-2.12,-4.49,0.23,60.25,12.92,-11.48,0.16,0.0,-5.26,-8.22,-14.36,-19.79,-12.07,-12.78,-13.5,-13.39,12.88,12.84,12.82,12.86,0.0,0.0,0.0,0.0
2025-01-29,100,-139,0.05,0.08,0.12,0.07,1.02,-4.61,-9.78,-3.09,-1.12,-2.84,0.14,77.42,12.95,-11.18,0.17,0.0,-6.21,-6.09,-11.96,-18.36,-11.48,-12.14,-13.1,-13.27,12.92,12.88,12.83,12.86,0.0,0.0,0.0,0.0
